city,timestamp,temperature,season
Rio de Janeiro,2019-08-05,33.92742670123057,summer
Rio de Janeiro,2019-08-06,42.03944453576234,summer
Rio de Janeiro,2019-08-07,19.347393828868597,summer
Rio de Janeiro,2019-08-08,34.80006217993146,summer
Rio de Janeiro,2019-08-09,28.777374205821012,summer
Rio de Janeiro,2019-08-10,26.602536117106798,summer
Rio de Janeiro,2019-08-11,30.50662299928106,summer
Rio de Janeiro,2019-08-12,34.3459256136264,summer
Rio de Janeiro,2019-08-13,31.91948890214816,summer
Rio de Janeiro,2019-08-14,35.319454815155474,summer
Rio de Janeiro,2019-08-15,40.023973364569756,summer
Rio de Janeiro,2019-08-16,25.664143427102342,summer
Rio de Janeiro,2019-08-17,24.280231118914966,summer
Rio de Janeiro,2019-08-18,22.382611825826604,summer
Rio de Janeiro,2019-08-19,19.055970911674734,summer
Rio de Janeiro,2019-08-20,23.61329262541462,summer
Rio de Janeiro,2019-08-21,31.802841114063604,summer
Rio de Janeiro,2019-08-22,30.094249128959056,summer
Rio de Janeiro,2019-08-23,33.30161081985806,summer
Rio de Janeiro,2019-08-24,24.67605764187541,summer
Rio de Janeiro,2019-08-25,24.69572352696006,summer
Rio de Janeiro,2019-08-26,34.98147898948732,summer
Rio de Janeiro,2019-08-27,28.59495718595603,summer
Rio de Janeiro,2019-08-28,18.31314201186476,summer
Rio de Janeiro,2019-08-29,32.98568826107459,summer
Rio de Janeiro,2019-08-30,33.08559064245366,summer
Rio de Janeiro,2019-08-31,31.1743967342205,summer
Rio de Janeiro,2019-09-01,27.80194454212052,autumn
Rio de Janeiro,2019-09-02,26.454170000992665,autumn
Rio de Janeiro,2019-09-03,18.46699051666644,autumn
Rio de Janeiro,2019-09-04,23.846552427074112,autumn
Rio de Janeiro,2019-09-05,28.877051228075345,autumn
Rio de Janeiro,2019-09-06,28.770251280761787,autumn
Rio de Janeiro,2019-09-07,29.527047816915964,autumn
Rio de Janeiro,2019-09-08,25.973588773227263,autumn
Rio de Janeiro,2019-09-09,24.838296936632062,autumn
Rio de Janeiro,2019-09-10,20.342384603194294,autumn
Rio de Janeiro,2019-09-11,22.441348833323097,autumn
Rio de Janeiro,2019-09-12,23.386469772023204,autumn
Rio de Janeiro,2019-09-13,19.941656637314622,autumn
Rio de Janeiro,2019-09-14,22.896423475368152,autumn
Rio de Janeiro,2019-09-15,12.118509384271965,autumn
Rio de Janeiro,2019-09-16,23.32051033345803,autumn
Rio de Janeiro,2019-09-17,25.607086651034148,autumn
Rio de Janeiro,2019-09-18,20.681388312140175,autumn
Rio de Janeiro,2019-09-19,21.839404623910074,autumn
Rio de Janeiro,2019-09-20,31.922276640727706,autumn
Rio de Janeiro,2019-09-21,25.692064900625375,autumn
Rio de Janeiro,2019-09-22,25.508347757171745,autumn
Rio de Janeiro,2019-09-23,23.82298916664936,autumn
Rio de Janeiro,2019-09-24,29.45136021012229,autumn
Rio de Janeiro,2019-09-25,29.444171438394285,autumn
Rio de Janeiro,2019-09-26,27.900293938275368,autumn
Rio de Janeiro,2019-09-27,32.017333555039656,autumn
Rio de Janeiro,2019-09-28,19.144747977489487,autumn
Rio de Janeiro,2019-09-29,24.812623780282973,autumn
Rio de Janeiro,2019-09-30,21.405094365045823,autumn
Rio de Janeiro,2019-10-01,25.3833547501015,autumn
Rio de Janeiro,2019-10-02,28.14841392711631,autumn
Rio de Janeiro,2019-10-03,25.744420360625067,autumn
Rio de Janeiro,2019-10-04,17.69777277531562,autumn
Rio de Janeiro,2019-10-05,31.515775339730578,autumn
Rio de Janeiro,2019-10-06,31.02207218108917,autumn
Rio de Janeiro,2019-10-07,25.65852104856708,autumn
Rio de Janeiro,2019-10-08,36.12750138347957,autumn
Rio de Janeiro,2019-10-09,21.38104856256853,autumn
Rio de Janeiro,2019-10-10,25.20163759499903,autumn
Rio de Janeiro,2019-10-11,23.8290811499631,autumn
Rio de Janeiro,2019-10-12,25.34562458750111,autumn
Rio de Janeiro,2019-10-13,30.654139244889322,autumn
Rio de Janeiro,2019-10-14,22.105981909163177,autumn
Rio de Janeiro,2019-10-15,27.350025233673477,autumn
Rio de Janeiro,2019-10-16,28.26959982271054,autumn
Rio de Janeiro,2019-10-17,24.84958198014875,autumn
Rio de Janeiro,2019-10-18,23.233626953102007,autumn
Rio de Janeiro,2019-10-19,26.2922223328429,autumn
Rio de Janeiro,2019-10-20,28.50826269930343,autumn
Rio de Janeiro,2019-10-21,23.980573229268064,autumn
Rio de Janeiro,2019-10-22,35.76726375285967,autumn
Rio de Janeiro,2019-10-23,28.13603679465397,autumn
Rio de Janeiro,2019-10-24,20.18220853965701,autumn
Rio de Janeiro,2019-10-25,24.763784224866136,autumn
Rio de Janeiro,2019-10-26,30.69111063374628,autumn
Rio de Janeiro,2019-10-27,29.926721525151816,autumn
Rio de Janeiro,2019-10-28,21.11065436423792,autumn
Rio de Janeiro,2019-10-29,26.134291067914603,autumn
Rio de Janeiro,2019-10-30,34.136483353168074,autumn
Rio de Janeiro,2019-10-31,19.24526177751085,autumn
Rio de Janeiro,2019-11-01,27.250697776029817,autumn
Rio de Janeiro,2019-11-02,25.926455233182537,autumn
Rio de Janeiro,2019-11-03,23.322213632143384,autumn
Rio de Janeiro,2019-11-04,31.66286238637683,autumn
Rio de Janeiro,2019-11-05,27.198396983864953,autumn
Rio de Janeiro,2019-11-06,24.93789730144379,autumn
Rio de Janeiro,2019-11-07,24.667204142761083,autumn
Rio de Janeiro,2019-11-08,24.184074283243103,autumn
Rio de Janeiro,2019-11-09,30.186829963636928,autumn
Rio de Janeiro,2019-11-10,21.998011301704008,autumn
Rio de Janeiro,2019-11-11,29.459298441389198,autumn
Rio de Janeiro,2019-11-12,22.139640268205554,autumn
Rio de Janeiro,2019-11-13,27.894595353544208,autumn
Rio de Janeiro,2019-11-14,20.154123478516293,autumn
Rio de Janeiro,2019-11-15,25.955912711780073,autumn
Rio de Janeiro,2019-11-16,17.523073397557514,autumn
Rio de Janeiro,2019-11-17,20.180952820825226,autumn
Rio de Janeiro,2019-11-18,26.336881772491843,autumn
Rio de Janeiro,2019-11-19,29.64684562662813,autumn
Rio de Janeiro,2019-11-20,20.367916491805946,autumn
Rio de Janeiro,2019-11-21,31.925707665478907,autumn
Rio de Janeiro,2019-11-22,28.4930518498101,autumn
Rio de Janeiro,2019-11-23,22.763097684970848,autumn
Rio de Janeiro,2019-11-24,15.637153254280316,autumn
Rio de Janeiro,2019-11-25,27.624737548868264,autumn
Rio de Janeiro,2019-11-26,29.382833976964786,autumn
Rio de Janeiro,2019-11-27,26.011681150709332,autumn
Rio de Janeiro,2019-11-28,17.072506668802838,autumn
Rio de Janeiro,2019-11-29,32.87386680421801,autumn
Rio de Janeiro,2019-11-30,29.12193490976494,autumn
Rio de Janeiro,2019-12-01,20.980718185455117,winter
Rio de Janeiro,2019-12-02,17.126850014620917,winter
Rio de Janeiro,2019-12-03,16.291560308811565,winter
Rio de Janeiro,2019-12-04,21.934127106959362,winter
Rio de Janeiro,2019-12-05,26.30931351005336,winter
Rio de Janeiro,2019-12-06,28.23082992684663,winter
Rio de Janeiro,2019-12-07,25.83013882681537,winter
Rio de Janeiro,2019-12-08,14.801136372156549,winter
Rio de Janeiro,2019-12-09,10.061498517550277,winter
Rio de Janeiro,2019-12-10,33.69788545475171,winter
Rio de Janeiro,2019-12-11,27.804658060365384,winter
Rio de Janeiro,2019-12-12,27.887891664387837,winter
Rio de Janeiro,2019-12-13,14.490415435981541,winter
Rio de Janeiro,2019-12-14,16.114164783646547,winter
Rio de Janeiro,2019-12-15,16.24487362625195,winter
Rio de Janeiro,2019-12-16,24.31385197420851,winter
Rio de Janeiro,2019-12-17,14.707497461814434,winter
Rio de Janeiro,2019-12-18,23.825383932992548,winter
Rio de Janeiro,2019-12-19,20.57129340389117,winter
Rio de Janeiro,2019-12-20,23.62278041706579,winter
Rio de Janeiro,2019-12-21,19.160765043999778,winter
Rio de Janeiro,2019-12-22,24.991868227068153,winter
Rio de Janeiro,2019-12-23,17.649802648935342,winter
Rio de Janeiro,2019-12-24,20.638078054629148,winter
Rio de Janeiro,2019-12-25,25.661051082706045,winter
Rio de Janeiro,2019-12-26,24.98631438882904,winter
Rio de Janeiro,2019-12-27,19.81135376493062,winter
Rio de Janeiro,2019-12-28,22.17867583339514,winter
Rio de Janeiro,2019-12-29,20.70828262796419,winter
Dubai,2010-01-01,18.22552329781866,winter
Dubai,2010-01-02,21.7669246270751,winter
Dubai,2010-01-03,22.588532548405166,winter
Dubai,2010-01-04,18.393933764400817,winter
Dubai,2010-01-05,28.213917416410144,winter
Dubai,2010-01-06,21.109206029497646,winter
Dubai,2010-01-07,12.240748885823749,winter
Dubai,2010-01-08,29.104234232236266,winter
Dubai,2010-01-09,24.432162370297632,winter
Dubai,2010-01-10,18.338738650704908,winter
Dubai,2010-01-11,23.863932429756233,winter
Dubai,2010-01-12,20.722252169408232,winter
Dubai,2010-01-13,21.592057425216552,winter
Dubai,2010-01-14,12.462772970232425,winter
Dubai,2010-01-15,21.007448481654706,winter
Dubai,2010-01-16,16.156600821714935,winter
Dubai,2010-01-17,15.212108441803391,winter
Dubai,2010-01-18,25.13879692679113,winter
Dubai,2010-01-19,19.459557646897522,winter
Dubai,2010-01-20,23.582503988744197,winter
Dubai,2010-01-21,13.813079570383389,winter
Dubai,2010-01-22,14.593111075707112,winter
Dubai,2010-01-23,15.292677396105509,winter
Dubai,2010-01-24,21.903856169486946,winter
Dubai,2010-01-25,19.97692509623885,winter
Dubai,2010-01-26,15.8043130478836,winter
Dubai,2010-01-27,21.488815219709455,winter
Dubai,2010-01-28,10.686558356191039,winter
Dubai,2010-01-29,15.107928009602471,winter
Dubai,2010-01-30,11.452549536964163,winter
Dubai,2010-01-31,17.517239866762004,winter
Dubai,2010-02-01,24.626891655956076,winter
Dubai,2010-02-02,10.33963474344634,winter
Dubai,2010-02-03,17.384272663906625,winter
Dubai,2010-02-04,26.96216523185784,winter
Dubai,2010-02-05,21.718326582725798,winter
Dubai,2010-02-06,18.751579208407776,winter
Dubai,2010-02-07,22.975516019136094,winter
Dubai,2010-02-08,23.29312936616788,winter
Dubai,2010-02-09,24.914674067454172,winter
Dubai,2010-02-10,23.324401004244898,winter
Dubai,2010-02-11,13.323875566790974,winter
Dubai,2010-02-12,17.45708814080879,winter
Dubai,2010-02-13,22.338041138609775,winter
Dubai,2010-02-14,19.795801228148264,winter
Dubai,2010-02-15,19.45464784131564,winter
Dubai,2010-02-16,17.820543867571565,winter
Dubai,2010-02-17,22.767334126629354,winter
Dubai,2010-02-18,20.558867959704173,winter
Dubai,2010-02-19,20.510109320849388,winter
Dubai,2010-02-20,25.58434674812591,winter
Dubai,2010-02-21,15.235651447283514,winter
Dubai,2010-02-22,17.207826911064327,winter
Dubai,2010-02-23,16.38833987866377,winter
Dubai,2010-02-24,22.64095644967496,winter
Dubai,2010-02-25,23.846546530001298,winter
Dubai,2010-02-26,20.531548304383925,winter
Dubai,2010-02-27,14.671243521001673,winter
Dubai,2010-02-28,14.965451458236451,winter
Dubai,2010-03-01,23.062657808519667,spring
Dubai,2010-03-02,27.466658972593528,spring
Dubai,2010-03-03,21.126621927203903,spring
Dubai,2010-03-04,26.664324979700645,spring
Dubai,2010-03-05,35.542140134031406,spring
Dubai,2010-03-06,25.229211940618804,spring
Dubai,2010-03-07,23.4355659098151,spring
Dubai,2010-03-08,35.92831974562582,spring
Dubai,2010-03-09,25.07517641727945,spring
Dubai,2010-03-10,30.679117118186646,spring
Dubai,2010-03-11,36.935354077618754,spring
Dubai,2010-03-12,25.764577918444036,spring
Dubai,2010-03-13,26.197031681744175,spring
Dubai,2010-03-14,32.916041498336206,spring
Dubai,2010-03-15,34.284223231872986,spring
Dubai,2010-03-16,29.59749082867235,spring
Dubai,2010-03-17,37.0670666488527,spring
Dubai,2010-03-18,27.99420465775144,spring
Dubai,2010-03-19,24.42852940010979,spring
Dubai,2010-03-20,27.36004963528598,spring
Dubai,2010-03-21,23.50447631488202,spring
Dubai,2010-03-22,39.1247935084147,spring
Dubai,2010-03-23,31.615568234274065,spring
Dubai,2010-03-24,36.52180140862006,spring
Dubai,2010-03-25,21.7736217211308,spring
Dubai,2010-03-26,24.828287559087535,spring
Dubai,2010-03-27,26.5301386861214,spring
Dubai,2010-03-28,36.12775595121638,spring
Dubai,2010-03-29,28.462596958994467,spring
Dubai,2010-03-30,37.94699360330633,spring
Dubai,2010-03-31,38.70200549290145,spring
Dubai,2010-04-01,35.692771662964574,spring
Dubai,2010-04-02,29.423162662769997,spring
Dubai,2010-04-03,27.26272585170584,spring
Dubai,2010-04-04,27.261867145074216,spring
Dubai,2010-04-05,26.69153572362055,spring
Dubai,2010-04-06,24.457088328140493,spring
Dubai,2010-04-07,35.5500341940378,spring
Dubai,2010-04-08,30.931989500877485,spring
Dubai,2010-04-09,31.23691755876033,spring
Dubai,2010-04-10,30.565836633508727,spring
Dubai,2010-04-11,38.989142557277006,spring
Dubai,2010-04-12,24.504326580657967,spring
Dubai,2010-04-13,28.51614016983388,spring
Dubai,2010-04-14,29.421502469762284,spring
Dubai,2010-04-15,30.06230611743915,spring
Dubai,2010-04-16,29.622291761991395,spring
Dubai,2010-04-17,31.001401377960896,spring
Dubai,2010-04-18,39.38463204289053,spring
Dubai,2010-04-19,26.64023154003278,spring
Dubai,2010-04-20,20.090893157018982,spring
Dubai,2010-04-21,28.859217858114857,spring
Dubai,2010-04-22,29.654780404435417,spring
Dubai,2010-04-23,25.931995755013155,spring
Dubai,2010-04-24,37.266450616464304,spring
Dubai,2010-04-25,25.09508286138417,spring
Dubai,2010-04-26,27.014437238563435,spring
Dubai,2010-04-27,41.42726852675703,spring
Dubai,2010-04-28,27.32015745690404,spring
Dubai,2010-04-29,26.6278732705797,spring
Dubai,2010-04-30,31.877417703840994,spring
Dubai,2010-05-01,23.935676684016027,spring
Dubai,2010-05-02,30.249558753017375,spring
Dubai,2010-05-03,37.121698138523314,spring
Dubai,2010-05-04,24.077144672027863,spring
Dubai,2010-05-05,30.995528847083424,spring
Dubai,2010-05-06,29.119924695550623,spring
Dubai,2010-05-07,28.32897278258556,spring
Dubai,2010-05-08,33.40985224728584,spring
Dubai,2010-05-09,35.30181754233558,spring
Dubai,2010-05-10,34.972255709127296,spring
Dubai,2010-05-11,32.11588970840562,spring
Dubai,2010-05-12,31.447589141302814,spring
Dubai,2010-05-13,36.2152550009249,spring
Dubai,2010-05-14,31.329747988005373,spring
Dubai,2010-05-15,32.523337749623465,spring
Dubai,2010-05-16,31.713456876729598,spring
Dubai,2010-05-17,34.42828792274803,spring
Dubai,2010-05-18,38.7757299027398,spring
Dubai,2010-05-19,28.411850816001024,spring
Dubai,2010-05-20,29.112969030421144,spring
Dubai,2010-05-21,19.66962299613981,spring
Dubai,2010-05-22,34.49260726460857,spring
Dubai,2010-05-23,29.48283176802903,spring
Dubai,2010-05-24,39.49327993820657,spring
Dubai,2010-05-25,31.893603330665705,spring
Dubai,2010-05-26,36.78694600440874,spring
Dubai,2010-05-27,30.17233318038443,spring
Dubai,2010-05-28,33.316151092679476,spring
Dubai,2010-05-29,30.959878559597662,spring
Dubai,2010-05-30,27.81672738605568,spring
Dubai,2010-05-31,30.25148226051749,spring
Dubai,2010-06-01,42.27867819487623,summer
Dubai,2010-06-02,40.53177512482175,summer
Dubai,2010-06-03,41.81658649879284,summer
Dubai,2010-06-04,39.86441259588097,summer
Dubai,2010-06-05,33.184163438196904,summer
Dubai,2010-06-06,42.616888668289626,summer
Dubai,2010-06-07,47.6766999129128,summer
Dubai,2010-06-08,42.114166633059064,summer
Dubai,2010-06-09,38.40580969597252,summer
Dubai,2010-06-10,37.826993252966815,summer
Dubai,2010-06-11,45.40142789765557,summer
Dubai,2010-06-12,37.9141732436312,summer
Dubai,2010-06-13,38.461254183717244,summer
Dubai,2010-06-14,32.06082005475551,summer
Dubai,2010-06-15,33.164386304577654,summer
Dubai,2010-06-16,40.38125762137013,summer
Dubai,2010-06-17,45.299147571462086,summer
Dubai,2010-06-18,32.89769525709402,summer
Dubai,2010-06-19,38.23322598215093,summer
Dubai,2010-06-20,35.54790349857319,summer
Dubai,2010-06-21,39.533039332400605,summer
Dubai,2010-06-22,36.456276868242746,summer
Dubai,2010-06-23,51.040946215999654,summer
Dubai,2010-06-24,37.18788920755059,summer
Dubai,2010-06-25,43.21950906692301,summer
Dubai,2010-06-26,35.13467101912211,summer
Dubai,2010-06-27,46.96845896048893,summer
Dubai,2010-06-28,38.1262637638022,summer
Dubai,2010-06-29,40.811019179667795,summer
Dubai,2010-06-30,39.62245956912199,summer
Dubai,2010-07-01,41.90736177709492,summer
Dubai,2010-07-02,46.09016267934782,summer
Dubai,2010-07-03,40.722304619270126,summer
Dubai,2010-07-04,30.260718763059213,summer
Dubai,2010-07-05,34.72436633089194,summer
Dubai,2010-07-06,39.06549839836605,summer
Dubai,2010-07-07,34.586031394640756,summer
Dubai,2010-07-08,29.128321104691445,summer
Dubai,2010-07-09,37.76375654541555,summer
Dubai,2010-07-10,40.62634608659365,summer
Dubai,2010-07-11,46.37672569236283,summer
Dubai,2010-07-12,48.15571753691545,summer
Dubai,2010-07-13,32.844933852020844,summer
Dubai,2010-07-14,40.80954933244841,summer
Dubai,2010-07-15,35.082660564948995,summer
Dubai,2010-07-16,45.73097703781993,summer
Dubai,2010-07-17,37.07835512481662,summer
Dubai,2010-07-18,42.61637355619004,summer
Dubai,2010-07-19,36.01719160945476,summer
Dubai,2010-07-20,35.183318656733015,summer
Dubai,2010-07-21,37.26908813838603,summer
Dubai,2010-07-22,41.37882011522592,summer
Dubai,2010-07-23,43.04570621687118,summer
Dubai,2010-07-24,39.815430612748536,summer
Dubai,2010-07-25,39.40152412050921,summer
Dubai,2010-07-26,41.48711679326264,summer
Dubai,2010-07-27,48.07853588600064,summer
Dubai,2010-07-28,45.74762839329408,summer
Dubai,2010-07-29,31.039645706248997,summer
Dubai,2010-07-30,25.03623431438959,summer
Dubai,2010-07-31,37.95022555517566,summer
Dubai,2010-08-01,38.76921576543223,summer
Dubai,2010-08-02,40.52763889061538,summer
Dubai,2010-08-03,43.20533227550489,summer
Dubai,2010-08-04,31.221081891828494,summer
Dubai,2010-08-05,35.611761760830554,summer
Dubai,2010-08-06,39.84070147486998,summer
Dubai,2010-08-07,39.17893846174031,summer
Dubai,2010-08-08,44.60669577779258,summer
Dubai,2010-08-09,38.18597066389496,summer
Dubai,2010-08-10,37.19530185739291,summer
Dubai,2010-08-11,36.93673687179901,summer
Dubai,2010-08-12,42.25460582633807,summer
Dubai,2010-08-13,42.18067608266452,summer
Dubai,2010-08-14,37.22787588389507,summer
Dubai,2010-08-15,39.15984468900764,summer
Dubai,2010-08-16,45.88352876918997,summer
Dubai,2010-08-17,39.113840804849545,summer
Dubai,2010-08-18,42.4794351880403,summer
Dubai,2010-08-19,39.29868882930939,summer
Dubai,2010-08-20,36.80354258087044,summer
Dubai,2010-08-21,45.44634161795033,summer
Dubai,2010-08-22,38.938088701499446,summer
Dubai,2010-08-23,47.85835632306751,summer
Dubai,2010-08-24,44.74860053146011,summer
Dubai,2010-08-25,36.710821250132675,summer
Dubai,2010-08-26,47.004209624965696,summer
Dubai,2010-08-27,44.70464376241755,summer
Dubai,2010-08-28,41.776188626109565,summer
Dubai,2010-08-29,46.18785691861562,summer
Dubai,2010-08-30,34.17463072544724,summer
Dubai,2010-08-31,44.92143440681189,summer
Dubai,2010-09-01,30.67762706753581,autumn
Dubai,2010-09-02,35.939734073175494,autumn
Dubai,2010-09-03,20.564623338741594,autumn
Dubai,2010-09-04,29.41506316198851,autumn
Dubai,2010-09-05,30.399391412693227,autumn
Dubai,2010-09-06,29.368082274027397,autumn
Dubai,2010-09-07,30.59348359465558,autumn
Dubai,2010-09-08,28.44485297421204,autumn
Dubai,2010-09-09,35.56395360191648,autumn
Dubai,2010-09-10,33.329980539522225,autumn
Dubai,2010-09-11,28.94191107531457,autumn
Dubai,2010-09-12,25.669641708994728,autumn
Dubai,2010-09-13,21.18720222401893,autumn
Dubai,2010-09-14,30.195008943458745,autumn
Dubai,2010-09-15,28.26563077068097,autumn
Dubai,2010-09-16,35.17353622562539,autumn
Dubai,2010-09-17,28.227641389253726,autumn
Dubai,2010-09-18,25.033195032510626,autumn
Dubai,2010-09-19,29.84273694282316,autumn
Dubai,2010-09-20,27.30443867802868,autumn
Dubai,2010-09-21,22.217316978890985,autumn
Dubai,2010-09-22,22.977818023184785,autumn
Dubai,2010-09-23,33.46500260352299,autumn
Dubai,2010-09-24,28.668026876104232,autumn
Dubai,2010-09-25,30.01074566975057,autumn
Dubai,2010-09-26,34.291700325849995,autumn
Dubai,2010-09-27,35.295939005466934,autumn
Dubai,2010-09-28,27.230803994193497,autumn
Dubai,2010-09-29,37.578345788011944,autumn
Dubai,2010-09-30,23.832406010434397,autumn
Dubai,2010-10-01,34.514942977213934,autumn
Dubai,2010-10-02,25.48713872817916,autumn
Dubai,2010-10-03,32.7064641993538,autumn
Dubai,2010-10-04,28.943488558788186,autumn
Dubai,2010-10-05,33.246766027489684,autumn
Dubai,2010-10-06,35.69884081148282,autumn
Dubai,2010-10-07,28.538387653335572,autumn
Dubai,2010-10-08,35.185219207014434,autumn
Dubai,2010-10-09,29.022783825215782,autumn
Dubai,2010-10-10,25.669232890868102,autumn
Dubai,2010-10-11,24.950359891891182,autumn
Dubai,2010-10-12,27.127493959324987,autumn
Dubai,2010-10-13,23.674566383697474,autumn
Dubai,2010-10-14,22.256248741547186,autumn
Dubai,2010-10-15,36.15871576135699,autumn
Dubai,2010-10-16,20.53274033940353,autumn
Dubai,2010-10-17,43.08090481852562,autumn
Dubai,2010-10-18,34.45174818310073,autumn
Dubai,2010-10-19,33.48234526639396,autumn
Dubai,2010-10-20,24.939164084393376,autumn
Dubai,2010-10-21,31.71026234766782,autumn
Dubai,2010-10-22,29.15150991989197,autumn
Dubai,2010-10-23,26.896460046210024,autumn
Dubai,2010-10-24,31.567029251592345,autumn
Dubai,2010-10-25,33.680892579271955,autumn
Dubai,2010-10-26,23.92820109719297,autumn
Dubai,2010-10-27,33.65057797518555,autumn
Dubai,2010-10-28,23.026199194959787,autumn
Dubai,2010-10-29,26.693859243546466,autumn
Dubai,2010-10-30,32.039689002205705,autumn
Dubai,2010-10-31,31.526375983765025,autumn
Dubai,2010-11-01,35.50034991865764,autumn
Dubai,2010-11-02,32.10492375247332,autumn
Dubai,2010-11-03,23.81535921372466,autumn
Dubai,2010-11-04,29.783645747320165,autumn
Dubai,2010-11-05,28.6632567067355,autumn
Dubai,2010-11-06,24.614283005417953,autumn
Dubai,2010-11-07,18.857155551916435,autumn
Dubai,2010-11-08,26.240646955224157,autumn
Dubai,2010-11-09,20.157902516181267,autumn
Dubai,2010-11-10,34.22299383875515,autumn
Dubai,2010-11-11,23.11869261317165,autumn
Dubai,2010-11-12,27.935642640211736,autumn
Dubai,2010-11-13,32.64832494217811,autumn
Dubai,2010-11-14,32.714995150278284,autumn
Dubai,2010-11-15,24.907994021160793,autumn
Dubai,2010-11-16,25.343904603064303,autumn
Dubai,2010-11-17,32.772250345577206,autumn
Dubai,2010-11-18,22.78681879236209,autumn
Dubai,2010-11-19,30.174842367948767,autumn
Dubai,2010-11-20,30.650210478001807,autumn
Dubai,2010-11-21,19.182724633176164,autumn
Dubai,2010-11-22,36.374949912385,autumn
Dubai,2010-11-23,26.954631843056884,autumn
Dubai,2010-11-24,25.345885701957098,autumn
Dubai,2010-11-25,34.94172367856357,autumn
Dubai,2010-11-26,35.966562790132656,autumn
Dubai,2010-11-27,28.50900028472104,autumn
Dubai,2010-11-28,26.012650232975453,autumn
Dubai,2010-11-29,25.61628877904756,autumn
Dubai,2010-11-30,38.117552687796426,autumn
Dubai,2010-12-01,19.778363026334485,winter
Dubai,2010-12-02,19.77825592026057,winter
Dubai,2010-12-03,24.292799308098342,winter
Dubai,2010-12-04,17.747340541349978,winter
Dubai,2010-12-05,23.315171471080358,winter
Dubai,2010-12-06,17.016414423466415,winter
Dubai,2010-12-07,19.705071566605998,winter
Dubai,2010-12-08,18.206957255187717,winter
Dubai,2010-12-09,21.681718652426838,winter
Dubai,2010-12-10,16.414868377411825,winter
Dubai,2010-12-11,11.204861571913815,winter
Dubai,2010-12-12,21.561113807234513,winter
Dubai,2010-12-13,21.289783675359633,winter
Dubai,2010-12-14,14.108353840238681,winter
Dubai,2010-12-15,13.933209265040428,winter
Dubai,2010-12-16,16.264338907672215,winter
Dubai,2010-12-17,23.57059539469712,winter
Dubai,2010-12-18,21.21310386754231,winter
Dubai,2010-12-19,19.846953563484327,winter
Dubai,2010-12-20,22.208925432636608,winter
Dubai,2010-12-21,20.487040227443792,winter
Dubai,2010-12-22,15.358144614554842,winter
Dubai,2010-12-23,14.031234289929856,winter
Dubai,2010-12-24,20.820970743032024,winter
Dubai,2010-12-25,19.155370909009637,winter
Dubai,2010-12-26,20.98195514248681,winter
Dubai,2010-12-27,12.69489107503576,winter
Dubai,2010-12-28,21.371253477176825,winter
Dubai,2010-12-29,20.260115188878576,winter
Dubai,2010-12-30,17.844676680530576,winter
Dubai,2010-12-31,19.202304827914773,winter
Dubai,2011-01-01,13.469252493588009,winter
Dubai,2011-01-02,17.56682927593082,winter
Dubai,2011-01-03,17.15568607332034,winter
Dubai,2011-01-04,12.908138438429269,winter
Dubai,2011-01-05,21.34340256915812,winter
Dubai,2011-01-06,20.794094370302886,winter
Dubai,2011-01-07,30.245664319169066,winter
Dubai,2011-01-08,24.809302269193612,winter
Dubai,2011-01-09,21.412105212158355,winter
Dubai,2011-01-10,24.181214115321705,winter
Dubai,2011-01-11,25.345715512322712,winter
Dubai,2011-01-12,28.374949105179923,winter
Dubai,2011-01-13,21.63332930426581,winter
Dubai,2011-01-14,22.576444213251108,winter
Dubai,2011-01-15,20.51655703310024,winter
Dubai,2011-01-16,19.338704091461057,winter
Dubai,2011-01-17,23.13850618816251,winter
Dubai,2011-01-18,11.510805124021847,winter
Dubai,2011-01-19,24.61598376376952,winter
Dubai,2011-01-20,20.345843137674056,winter
Dubai,2011-01-21,15.79450404989566,winter
Dubai,2011-01-22,25.614608019958464,winter
Dubai,2011-01-23,25.734445932483275,winter
Dubai,2011-01-24,29.149015246322264,winter
Dubai,2011-01-25,18.85710055593806,winter
Dubai,2011-01-26,19.919442981533802,winter
Dubai,2011-01-27,24.316489853190966,winter
Dubai,2011-01-28,10.0737427962628,winter
Dubai,2011-01-29,25.378625101647692,winter
Dubai,2011-01-30,20.10960520909398,winter
Dubai,2011-01-31,15.019785113395354,winter
Dubai,2011-02-01,17.464204156866636,winter
Dubai,2011-02-02,22.03876815095972,winter
Dubai,2011-02-03,19.305308936182033,winter
Dubai,2011-02-04,17.846103364056344,winter
Dubai,2011-02-05,17.89609051747238,winter
Dubai,2011-02-06,17.038513291423595,winter
Dubai,2011-02-07,20.3408580070217,winter
Dubai,2011-02-08,8.600521644295288,winter
Dubai,2011-02-09,16.280529747886927,winter
Dubai,2011-02-10,27.925727139915594,winter
Dubai,2011-02-11,30.40513536652896,winter
Dubai,2011-02-12,28.303415497681396,winter
Dubai,2011-02-13,13.32392620055117,winter
Dubai,2011-02-14,22.50847364041697,winter
Dubai,2011-02-15,22.938295370839334,winter
Dubai,2011-02-16,24.54494599336896,winter
Dubai,2011-02-17,25.461188661868523,winter
Dubai,2011-02-18,26.356096026300744,winter
Dubai,2011-02-19,25.992844741040518,winter
Dubai,2011-02-20,22.08674026275737,winter
Dubai,2011-02-21,26.139689201118426,winter
Dubai,2011-02-22,26.368421166460124,winter
Dubai,2011-02-23,27.441469247455025,winter
Dubai,2011-02-24,27.014674707423453,winter
Dubai,2011-02-25,16.790544637346056,winter
